income,label,total,single,joint
25,"less than $25,000",113072,102818,10254
50,"$25,000 to $49,999",100802,84018,16783
75,"$50,000 to $74,999",61250,43897,17354
100,"$75,000 to $99,999",39810,22092,17718
125,"$100,000 to $124,999",34764,12260,22505
150,"$125,000 to $149,999",18900,6665,12235
175,"$150,000 to $174,999",10275,3623,6651
200,"$175,000 to $199,999",5586,1970,3616
225,"$200,000 to $224,999",6680,1209,5470
250,"$225,000 to $249,999",5381,974,4407
275,"$250,000 to $274,999",3896,705,3191
300,"$275,000 to $299,999",2598,470,2127
325,"$300,000 to $324,999",1947,352,1594
350,"$325,000 to $349,999",1696,307,1389
375,"$350,000 to $374,999",1444,261,1183
400,"$375,000 to $399,999",1193,216,977
425,"$400,000 to $424,999",1039,188,851
450,"$425,000 to $449,999",965,175,790
475,"$450,000 to $474,999",891,161,729
500,"$475,000 to $499,999",816,148,669
1000,"$500,000 to $999,999",3820,691,3128
Infinity,"$1,000,000 or more",1689,306,1383
